L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
220,0.2784680,2.6008039068e-04,5.8524916929e-05,7.1066975520e-08,6.4041819758e-15,5.7732482306e-01
220,0.2813050,1.9890843351e-04,3.9844805310e-05,4.1152173431e-08,2.0251738280e-15,6.0138329298e-01
220,0.2844180,1.5407212622e-04,2.8988164182e-05,2.4578533741e-08,7.0013346405e-16,6.1367960252e-01
220,0.2878200,1.2049239294e-04,2.3572140247e-05,1.5074062552e-08,2.6764066477e-16,6.0738198864e-01
220,0.2915250,9.5082081142e-05,1.7425449096e-05,9.3442484305e-09,1.0228716091e-16,6.0950892048e-01
220,0.2955450,7.6714594290e-05,1.4499592982e-05,6.0953671737e-09,4.3736303966e-17,6.0760715402e-01
220,0.2998930,6.1996619083e-05,1.0953671711e-05,3.9635637017e-09,1.8053955094e-17,6.1692887406e-01
220,0.3045820,5.0322407964e-05,8.4005423462e-06,2.6029138550e-09,7.6865949922e-18,6.2182470557e-01
220,0.3096240,4.1091566491e-05,6.5921653673e-06,1.7319734809e-09,3.3531345402e-18,6.2739622682e-01
220,0.3150330,3.3459898573e-05,5.0928566988e-06,1.1455020018e-09,1.4519708809e-18,6.3115411126e-01
220,0.3208220,2.7682663411e-05,4.4175175756e-06,7.8584431506e-10,6.9261507388e-19,6.2614976932e-01
220,0.3270020,2.3243519910e-05,3.6854053871e-06,5.5384343067e-10,3.4442758172e-19,6.2571480377e-01
220,0.3335880,1.9467223892e-05,2.9978964428e-06,3.8796018914e-10,1.6785755590e-19,6.2825484606e-01
220,0.3405920,1.6474830954e-05,2.5490406951e-06,2.7791766343e-10,8.6085436516e-20,6.2848518954e-01
220,0.3480270,1.3849549211e-05,1.9454762816e-06,1.9559489131e-10,4.1651211761e-20,6.3709632064e-01
220,0.3559050,1.1757231405e-05,1.7633517009e-06,1.4134189953e-10,2.2071285324e-20,6.3173154219e-01
220,0.3642400,1.0033996995e-05,1.4063812245e-06,1.0265900384e-10,1.1483495765e-20,6.3678918772e-01
220,0.3730450,8.5244177310e-06,1.2920245205e-06,7.4335025015e-11,6.1442127751e-21,6.2935511729e-01
220,0.3823320,7.4413974455e-06,1.1237208295e-06,5.6637144445e-11,3.5473903630e-21,6.3137479289e-01
220,0.3921140,6.3707738542e-06,9.3293923590e-07,4.1457135120e-11,1.8888845688e-21,6.3365894660e-01
220,0.4024040,5.4770848986e-06,7.8207368890e-07,3.0610098241e-11,1.0251773521e-21,6.3528947070e-01
220,0.4132150,4.7598610068e-06,7.3257112703e-07,2.3192937260e-11,5.9859316235e-22,6.2906399473e-01
220,0.4245600,4.1472577010e-06,6.4491470409e-07,1.7615661414e-11,3.4602318752e-22,6.2830558180e-01
220,0.4364520,3.5778549962e-06,5.1650835797e-07,1.3067827258e-11,1.8661134111e-22,6.3574123619e-01
220,0.4489030,3.0941960932e-06,4.8394777212e-07,9.8082549091e-12,1.0709217186e-22,6.2893244475e-01
220,0.4619260,2.7036063110e-06,4.3938524998e-07,7.5025464830e-12,6.3581604256e-23,6.2347584963e-01
220,0.4755340,2.3319872276e-06,3.5623681356e-07,5.5650690973e-12,3.4305514177e-23,6.3076610957e-01
220,0.4897410,2.0452667168e-06,3.4088083782e-07,4.2993156883e-12,2.0888809105e-23,6.2330161751e-01
220,0.5045590,1.7582644628e-06,2.9262596316e-07,3.1771238755e-12,1.1379319491e-23,6.2422598949e-01
220,0.5200000,1.5170924117e-06,2.4901091965e-07,2.3635758238e-12,6.2882898059e-24,6.2479189102e-01
260,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
260,0.0154410,9.9075659524e-01,9.0000432761e-05,9.8159863912e-01,9.6353592012e-01,6.6666665566e-01
260,0.0302590,9.6642051718e-01,1.6657124047e-04,9.3396864378e-01,8.7229753121e-01,6.6666662706e-01
260,0.0444660,9.3149976246e-01,2.4114682790e-04,8.6769186562e-01,7.5288937549e-01,6.6666657731e-01
260,0.0580740,8.8967821575e-01,2.8638729460e-04,7.9152740960e-01,6.2651589982e-01,6.6666652850e-01
260,0.0710970,8.4381056168e-01,3.2642649657e-04,7.1201637055e-01,5.0696761540e-01,6.6666646713e-01
260,0.0835480,7.9619235930e-01,3.5788034388e-04,6.3392240108e-01,4.0185793537e-01,6.6666639727e-01
260,0.0954400,7.4835349442e-01,3.9355152660e-04,5.6003310750e-01,3.1363742846e-01,6.6666629791e-01
260,0.1067850,7.0151670340e-01,4.0023556681e-04,4.9212584534e-01,2.4218816295e-01,6.6666623270e-01
260,0.1175960,6.5640697445e-01,4.2237046565e-04,4.3087029451e-01,1.8564951814e-01,6.6666611465e-01
260,0.1278860,6.1336019788e-01,4.4184266510e-04,3.7621092757e-01,1.4153495581e-01,6.6666597476e-01
260,0.1376680,5.7227471774e-01,5.3673542671e-04,3.2749864065e-01,1.0725573698e-01,6.6666549390e-01
260,0.1469550,5.3323066289e-01,5.4832777542e-04,2.8433524051e-01,8.0846870979e-02,6.6666525666e-01
260,0.1557600,4.9689903254e-01,5.2112592973e-04,2.4690892012e-01,6.0964283051e-02,6.6666520013e-01
260,0.1640950,4.6316923896e-01,4.7336221495e-04,2.1452596799e-01,4.6021583236e-02,6.6666527389e-01
260,0.1719730,4.3205997206e-01,4.6031649113e-04,1.8667603135e-01,3.4848098907e-02,6.6666515317e-01
260,0.1794080,4.0348133250e-01,4.5711989457e-04,1.6279739463e-01,2.6503127755e-02,6.6666495548e-01
260,0.1864120,3.7720889144e-01,4.4920524234e-04,1.4228674957e-01,2.0245633927e-02,6.6666477614e-01
260,0.1929980,3.5307753926e-01,4.5747118007e-04,1.2466395801e-01,1.5541206785e-02,6.6666442833e-01
260,0.1991780,3.3098746626e-01,4.5294319697e-04,1.0955290798e-01,1.2001929546e-02,6.6666416986e-01
260,0.2049670,3.1072264048e-01,4.3314855169e-04,9.6548746922e-02,9.3217329955e-03,6.6666407545e-01
260,0.2103760,2.9203129893e-01,4.4698164142e-04,8.5282479348e-02,7.2731694348e-03,6.6666354323e-01
260,0.2154180,2.7480255138e-01,4.5095054240e-04,7.5516645600e-02,5.7028251763e-03,6.6666307696e-01
260,0.2201070,2.5886717103e-01,4.5884289375e-04,6.7012422773e-02,4.4907212170e-03,6.6666247938e-01
260,0.2244550,2.4403254893e-01,4.5666790474e-04,5.9552093483e-02,3.5465015146e-03,6.6666199755e-01
260,0.2284750,2.3019023919e-01,4.6345471275e-04,5.2987761009e-02,2.8077483360e-03,6.6666126257e-01
260,0.2321800,2.1724229739e-01,5.0759031069e-04,4.7194473425e-02,2.2273669642e-03,6.6665938701e-01
260,0.2355820,2.0502360082e-01,5.2878282942e-04,4.2034956504e-02,1.7669845803e-03,6.6665779783e-01
260,0.2386950,1.9343275888e-01,5.6545876226e-04,3.7416551950e-02,1.4000461913e-03,6.6665527820e-01
260,0.2415320,1.8238515851e-01,6.3037509665e-04,3.3264743418e-02,1.1065960262e-03,6.6665073972e-01
260,0.2441050,1.7179394265e-01,6.9879776842e-04,2.9513647049e-02,8.7111302024e-04,6.6664460221e-01
260,0.2464270,1.6158192274e-01,7.6074095811e-04,2.6109296482e-02,6.8175578118e-04,6.6663712346e-01
260,0.2485110,1.5174871933e-01,8.9160383532e-04,2.3028468777e-02,5.3038366403e-04,6.6662059941e-01
260,0.2503700,1.4220430951e-01,1.0413261585e-03,2.0223150004e-02,4.0906340377e-04,6.6659526254e-01
260,0.2520170,1.3285738769e-01,1.1489553913e-03,1.7652405562e-02,3.1170049751e-04,6.6656710187e-01
260,0.2534650,1.2386527418e-01,1.3714660544e-03,1.5344487067e-02,2.3556857882e-04,6.6650344183e-01
260,0.2547260,1.1495229768e-01,1.6923249260e-03,1.3216894705e-02,1.7483734586e-04,6.6637845439e-01
260,0.2558130,1.0651738422e-01,1.9633460965e-03,1.1349807868e-02,1.2899235282e-04,6.6621586532e-01
260,0.2567400,9.8293092683e-02,2.4030111660e-03,9.6673065319e-03,9.3678621800e-05,6.6587554827e-01
260,0.2575180,9.0300517126e-02,3.1036123512e-03,8.1638158028e-03,6.6956442949e-05,6.6512345955e-01
260,0.2581620,8.2923350706e-02,3.7807166743e-03,6.8905759108e-03,4.7865977648e-05,6.6395716814e-01
260,0.2586840,7.5919643207e-02,4.9189335677e-03,5.7879881321e-03,3.4026535940e-05,6.6143565508e-01
260,0.2590960,6.9824617547e-02,5.6234170225e-03,4.9071000345e-03,2.4656106133e-05,6.5868654175e-01
260,0.2594110,6.4750437073e-02,6.4592408982e-03,4.2343408942e-03,1.8562294470e-05,6.5490492162e-01
260,0.2596430,5.9846491124e-02,7.8123755046e-03,3.6426357109e-03,1.4016410216e-05,6.4788537572e-01
260,0.2598050,5.6703131259e-02,8.8029520600e-03,3.2927370595e-03,1.1663833265e-05,6.4140358394e-01
260,0.2599080,5.3938181839e-02,9.5454802286e-03,3.0004436529e-03,9.8928894738e-06,6.3370503271e-01
260,0.2599670,5.2607792501e-02,9.7895846888e-03,2.8634158002e-03,9.0827440104e-06,6.3074448934e-01
260,0.2599930,5.2064011607e-02,1.0157233726e-02,2.8138307015e-03,8.8318412657e-06,6.2817886486e-01
260,0.2600000,5.2270698566e-02,1.0586610658e-02,2.8443022538e-03,9.0818765263e-06,6.2580080617e-01
260,0.2600070,5.2018690999e-02,9.8883298100e-03,2.8037232797e-03,8.7126707972e-06,6.3054652588e-01
260,0.2600330,5.0471384445e-02,1.0552615624e-02,2.6587183443e-03,8.0134192981e-06,6.2212170362e-01
260,0.2600920,4.9351928937e-02,1.0714475372e-02,2.5504128723e-03,7.4210956350e-06,6.1970046860e-01
260,0.2601950,4.6768243229e-02,1.1150218505e-02,2.3115959475e-03,6.2741718861e-06,6.0860857288e-01
260,0.2603570,4.3229460344e-02,1.1107982772e-02,1.9921735229e-03,4.7758568462e-06,5.9887870539e-01
260,0.2605890,3.7668684570e-02,1.1465076245e-02,1.5503777705e-03,3.0840358567e-06,5.7231590626e-01
260,0.2609040,3.0891795061e-02,1.1401689620e-02,1.0843015283e-03,1.6920128881e-06,5.2028613356e-01
260,0.2613160,2.1947351331e-02,9.5445151635e-03,5.7278400017e-04,5.4645209731e-07,4.4480047464e-01
260,0.2618380,1.4360588530e-02,6.9958386523e-03,2.5516826137e-04,1.3079088629e-07,3.3041931237e-01
260,0.2624820,8.8888791534e-03,4.3534774767e-03,9.7964938744e-05,2.1707913612e-08,2.4602753222e-01
260,0.2632600,5.3508947997e-03,2.4227317879e-03,3.4501704474e-05,2.6147940669e-09,2.6779087923e-01
260,0.2641870,3.3773504210e-03,1.5098406747e-03,1.3686114730e-05,4.4937611343e-10,2.0029764230e-01
260,0.2652740,2.1073750569e-03,7.9380884175e-04,5.0711621077e-06,4.5991340055e-11,4.0387158718e-01
260,0.2665350,1.3632425467e-03,4.6686654482e-04,2.0763946117e-06,7.7386607266e-12,4.0169206055e-01
260,0.2679830,9.2902799272e-04,2.8101509810e-04,9.4206249661e-07,1.3177106414e-12,5.0507502639e-01
260,0.2696300,6.3546301775e-04,1.7818820752e-04,4.3556428423e-07,2.7178867270e-13,5.2246459495e-01
260,0.2714890,4.5027674101e-04,1.1373095941e-04,2.1568387462e-07,6.2701020984e-14,5.5071904998e-01
260,0.2735730,3.2626854802e-04,7.6175073382e-05,1.1225380723e-07,1.6312408413e-14,5.6848621665e-01
260,0.2758950,2.4027036868e-04,5.3456939092e-05,6.0587494405e-08,4.5945388419e-15,5.8279002110e-01
260,0.2784680,1.7884780382e-04,3.8314934124e-05,3.3454571109e-08,1.3686635934e-15,5.9237151267e-01
260,0.2813050,1.3739718935e-04,2.7554094532e-05,1.9637215767e-08,4.5804794598e-16,6.0405956014e-01
260,0.2844180,1.0334365043e-04,1.9172602348e-05,1.1047498765e-08,1.4163488794e-16,6.1316918286e-01
260,0.2878200,8.1148953118e-05,1.5057174108e-05,6.8118710842e-09,5.4222290203e-17,6.1048538116e-01
260,0.2915250,6.3782885753e-05,1.1313263333e-05,4.1962464423e-09,2.0248193360e-17,6.1669626366e-01
260,0.2955450,5.0315771507e-05,8.3837663674e-06,2.6019644008e-09,7.6795269054e-18,6.2189666258e-01
260,0.2998930,4.0399123805e-05,6.9318100153e-06,1.6801391943e-09,3.2262190275e-18,6.1903764112e-01
260,0.3045820,3.3059911243e-05,5.6353128288e-06,1.1247144820e-09,1.4453620034e-18,6.1913522821e-01
260,0.3096240,2.6645766955e-05,4.1313699576e-06,7.2706511434e-10,5.8822944955e-19,6.2908115845e-01
260,0.3150330,2.1913120164e-05,3.4452404612e-06,4.9205451715e-10,2.6991994548e-19,6.2839009895e-01
260,0.3208220,1.8093536641e-05,2.7617148173e-06,3.3500313691e-10,1.2449812550e-19,6.3021966599e-01
260,0.3270020,1.5040452890e-05,2.2127185831e-06,2.3111134667e-10,5.8771711886e-20,6.3322092591e-01
260,0.3335880,1.2628129267e-05,1.8251872025e-06,1.6280095711e-10,2.9067449218e-20,6.3442898033e-01
260,0.3405920,1.0528163405e-05,1.5293082099e-06,1.1318100828e-10,1.4078445355e-20,6.3365832423e-01
260,0.3480270,8.9072598999e-06,1.2038438232e-06,8.0788518874e-11,7.0567964968e-21,6.3959812105e-01
260,0.3559050,7.5613905325e-06,1.0864094351e-06,5.8354912246e-11,3.7306017528e-21,6.3482352291e-01
260,0.3642400,6.4239303596e-06,9.5587657202e-07,4.2180581286e-11,1.9728125562e-21,6.3039362970e-01
260,0.3730450,5.4897587619e-06,7.6377742181e-07,3.0720807214e-11,1.0280430094e-21,6.3690122507e-01
260,0.3823320,4.7209831589e-06,6.5272470395e-07,2.2713731525e-11,5.6052966090e-22,6.3784009498e-01
260,0.3921140,4.0798247610e-06,5.8618422547e-07,1.6988582027e-11,3.1571972436e-22,6.3535841354e-01
260,0.4024040,3.5065999090e-06,4.8022378585e-07,1.2526857806e-11,1.7043996172e-22,6.3795222917e-01
260,0.4132150,3.0223031406e-06,4.2966513932e-07,9.3189284059e-12,9.5067216423e-23,6.3509688330e-01
260,0.4245600,2.6198793810e-06,3.8566262111e-07,7.0125036282e-12,5.4071218103e-23,6.3347913679e-01
260,0.4364520,2.2776513427e-06,3.1478827269e-07,5.2867872957e-12,3.0334086018e-23,6.3823546952e-01
260,0.4489030,1.9751934456e-06,2.8732837754e-07,3.9839467441e-12,1.7426397083e-23,6.3401835704e-01
260,0.4619260,1.7115384615e-06,2.5906808842e-07,2.9964801798e-12,9.9436282780e-24,6.3085175570e-01
260,0.4755340,1.4890191170e-06,2.2695463274e-07,2.2686863360e-12,5.7178558803e-24,6.2969204712e-01
260,0.4897410,1.2802116523e-06,1.9349579492e-07,1.6763824972e-12,3.1232311389e-24,6.2954399785e-01
260,0.5045590,1.1100364133e-06,1.6593579959e-07,1.2597155284e-12,1.7491690556e-24,6.3257765458e-01
260,0.5200000,9.6261948111e-07,1.5194939986e-07,9.4972488553e-13,1.0055336279e-24,6.2839657456e-01
300,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
300,0.0154410,9.9074856337e-01,7.0701396490e-05,9.8158272082e-01,9.6350465744e-01,6.6666665988e-01
300,0.0302590,9.6638104481e-01,1.3981976999e-04,9.3389234333e-01,8.7215498195e-01,6.6666663876e-01
300,0.0444660,9.3142642185e-01,1.8816080065e-04,8.6755521473e-01,7.5265217346e-01,6.6666661225e-01
300,0.0580740,8.8953216800e-01,2.3729360086e-04,7.9126753422e-01,6.2610448893e-01,6.6666657178e-01
300,0.0710970,8.4365542933e-01,2.7210342885e-04,7.1175455748e-01,5.0659476089e-01,6.6666652797e-01
300,0.0835480,7.9596642133e-01,2.9165990648e-04,6.3356262896e-01,4.0140182039e-01,6.6666648764e-01
300,0.0954400,7.4811323122e-01,3.1891393315e-04,5.5967350844e-01,3.1323466375e-01,6.6666642435e-01
300,0.1067850,7.0110835289e-01,3.4282034978e-04,4.9155304002e-01,2.4162462223e-01,6.6666634788e-01
300,0.1175960,6.5517018237e-01,4.4683934825e-04,4.2924816753e-01,1.8425433214e-01,6.6666604649e-01
300,0.1278860,6.1064626200e-01,4.6384568008e-04,3.7288907245e-01,1.3904658127e-01,6.6666589733e-01
300,0.1376680,5.6886967756e-01,4.3299288325e-04,3.2361289752e-01,1.0472555013e-01,6.6666589421e-01
300,0.1469550,5.2988298281e-01,4.0229416821e-04,2.8077613732e-01,7.8835421028e-02,6.6666589823e-01
300,0.1557600,4.9351435185e-01,3.9579952882e-04,2.4355657214e-01,5.9319956448e-02,6.6666580908e-01
300,0.1640950,4.5980583522e-01,3.9133966037e-04,2.1142155925e-01,4.4699205249e-02,6.6666570070e-01
300,0.1719730,4.2872163985e-01,3.7620623256e-04,1.8380238601e-01,3.3783421158e-02,6.6666563997e-01
300,0.1794080,4.0014330252e-01,3.7934278495e-04,1.6011480645e-01,2.5636843406e-02,6.6666546837e-01
300,0.1864120,3.7398050137e-01,3.6456940096e-04,1.3986154832e-01,1.9561327058e-02,6.6666539952e-01
300,0.1929980,3.4997747000e-01,3.5504245466e-04,1.2248435556e-01,1.5002479117e-02,6.6666529446e-01
300,0.1991780,3.2795068085e-01,3.8069637242e-04,1.0755179400e-01,1.1567450739e-02,6.6666487007e-01
300,0.2049670,3.0769340778e-01,3.6128287794e-04,9.4675363715e-02,8.9634739240e-03,6.6666482848e-01
300,0.2103760,2.8903661944e-01,3.6786227325e-04,8.3542302703e-02,6.9793615650e-03,6.6666450675e-01
300,0.2154180,2.7180805807e-01,3.5977854532e-04,7.3879749875e-02,5.4582556988e-03,6.6666433029e-01
300,0.2201070,2.5584189252e-01,3.7002657873e-04,6.5455210887e-02,4.2844204791e-03,6.6666387771e-01
300,0.2244550,2.4097731004e-01,3.7086595865e-04,5.8070201494e-02,3.3721802510e-03,6.6666350850e-01
300,0.2284750,2.2711137900e-01,4.0243715889e-04,5.1579740427e-02,2.6605030365e-03,6.6666248019e-01
300,0.2321800,2.1406413052e-01,4.0638816976e-04,4.5823617126e-02,2.0998341580e-03,6.6666186122e-01
300,0.2355820,2.0176683585e-01,4.4298649990e-04,4.0710052287e-02,1.6573403111e-03,6.6666023979e-01
300,0.2386950,1.9008950056e-01,4.7407520996e-04,3.6134242969e-02,1.3057159998e-03,6.6665837347e-01
300,0.2415320,1.7890659700e-01,5.1223400526e-04,3.2007832834e-02,1.0245349585e-03,6.6665573590e-01
300,0.2441050,1.6816004696e-01,5.8014386393e-04,2.8278137961e-02,7.9969113702e-04,6.6665080544e-01
300,0.2464270,1.5783019096e-01,6.6019647002e-04,2.4910805039e-02,6.2059162658e-04,6.6664334379e-01
300,0.2485110,1.4768618963e-01,7.3184400803e-04,2.1811746203e-02,4.7579902110e-04,6.6663391245e-01
300,0.2503700,1.3787908244e-01,8.4379046236e-04,1.9011353358e-02,3.6148565517e-04,6.6661677371e-01
300,0.2520170,1.2825405622e-01,9.8612641310e-04,1.6450075383e-02,2.7066895906e-04,6.6658785688e-01
300,0.2534650,1.1873696915e-01,1.2051815185e-03,1.4099920305e-02,1.9888953940e-04,6.6652953789e-01
300,0.2547260,1.0947856804e-01,1.4824792821e-03,1.1987754604e-02,1.4381138821e-04,6.6642281795e-01
300,0.2558130,1.0037507619e-01,1.8622230039e-03,1.0078623794e-02,1.0171793818e-04,6.6620961329e-01
300,0.2567400,9.1344220296e-02,2.2602779506e-03,8.3488754380e-03,6.9872850946e-05,6.6585786304e-01
300,0.2575180,8.2410147074e-02,3.0455234813e-03,6.8007075540e-03,4.6495985608e-05,6.6489106753e-01
300,0.2581620,7.3853205963e-02,3.8570423595e-03,5.4691728068e-03,3.0222835679e-05,6.6320110061e-01
300,0.2586840,6.5697624519e-02,5.0218185345e-03,4.3413965288e-03,1.9250236817e-05,6.5954798219e-01
300,0.2590960,5.7711776444e-02,7.0461800868e-03,3.3802977942e-03,1.1992409584e-05,6.5015532001e-01
300,0.2594110,5.0013839037e-02,9.2897251950e-03,2.5876830894e-03,7.4129128037e-06,6.3098377520e-01
300,0.2596430,4.4712694185e-02,9.6582128898e-03,2.0925060975e-03,5.0118362832e-06,6.1845817143e-01
300,0.2598050,4.0195848111e-02,1.0172425858e-02,1.7191844532e-03,3.5334740774e-06,6.0149322926e-01
300,0.2599080,3.7302639259e-02,1.0623016350e-02,1.5043353721e-03,2.8172251660e-06,5.8503547598e-01
300,0.2599670,3.5859838667e-02,1.0681340330e-02,1.4000190604e-03,2.5083469129e-06,5.7342200441e-01
300,0.2599930,3.4826237111e-02,1.0706632537e-02,1.3274987716e-03,2.2863423795e-06,5.6753421250e-01
300,0.2600000,3.4975979556e-02,1.0785844467e-02,1.3396535867e-03,2.3290752049e-06,5.6740924394e-01
300,0.2600070,3.4605187296e-02,1.0668205472e-02,1.3113295958e-03,2.2326529974e-06,5.6721096537e-01
300,0.2600330,3.3838856444e-02,1.0476458715e-02,1.2548243927e-03,2.0575500645e-06,5.6442469262e-01
300,0.2600920,3.2077933296e-02,1.0585389127e-02,1.1410442675e-03,1.7475694414e-06,5.5258741059e-01
300,0.2601950,3.0018158630e-02,1.0530465336e-02,1.0119805477e-03,1.4158486703e-06,5.3915884817e-01
300,0.2603570,2.5741956889e-02,1.0269368495e-02,7.6810827375e-04,9.0536572216e-07,4.8848555015e-01
300,0.2605890,2.0483599704e-02,8.7256089015e-03,4.9571410752e-04,4.1030734444e-07,4.4342271393e-01
300,0.2609040,1.5234000630e-02,7.0545201032e-03,2.8184102907e-04,1.4890711683e-07,3.7513562053e-01
300,0.2613160,1.0676019148e-02,5.4674419233e-03,1.4387030604e-04,4.5740022099e-08,2.6339819194e-01
300,0.2618380,7.0640307778e-03,3.4436017404e-03,6.1758923776e-05,8.8182141807e-09,2.2934509012e-01
300,0.2624820,4.3735622593e-03,1.8971915781e-03,2.2727382720e-05,1.0207238043e-09,3.4129928078e-01
300,0.2632600,2.8671559630e-03,1.1646086519e-03,9.5768966281e-06,1.6940594946e-10,3.8431608968e-01
300,0.2641870,1.7587930741e-03,6.1682306475e-04,3.4738237706e-06,2.0090799249e-11,4.4504164501e-01
300,0.2652740,1.1815244444e-03,3.6197508128e-04,1.5270259723e-06,3.3989545932e-12,5.1411749643e-01
300,0.2665350,8.0799940741e-04,2.3753559422e-04,7.0928620089e-07,7.3982416727e-13,5.0981023653e-01
300,0.2679830,5.4177837037e-04,1.3883878160e-04,3.1280000988e-07,1.3129612305e-13,5.5270181968e-01
300,0.2696300,3.8626018519e-04,9.4651311862e-05,1.5815580150e-07,3.2440772955e-14,5.6768561773e-01
300,0.2714890,2.7652951852e-04,6.2533407091e-05,8.0379001615e-08,8.0836428850e-15,5.8293797319e-01
300,0.2735730,2.0441488889e-04,4.2755688336e-05,4.3613495684e-08,2.2978374818e-15,5.9732352353e-01
300,0.2758950,1.5207177778e-04,3.0238815211e-05,2.4040211542e-08,6.8888196298e-16,6.0267399627e-01
300,0.2784680,1.1418944444e-04,2.2038091284e-05,1.3524906690e-08,2.1445495666e-16,6.0920744743e-01
300,0.2813050,8.7327740741e-05,1.5966875700e-05,7.8810754225e-09,7.2371365282e-17,6.1160418347e-01
300,0.2844180,6.7282962963e-05,1.2468031241e-05,4.6824489081e-09,2.5753856757e-17,6.0846109092e-01
300,0.2878200,5.2553074074e-05,8.7743950750e-06,2.8388156036e-09,9.1038882657e-18,6.2344250447e-01
300,0.2915250,4.1699925926e-05,6.9851358543e-06,1.7876759451e-09,3.6104879462e-18,6.2341150146e-01
300,0.2955450,3.3011333333e-05,5.2983801086e-06,1.1178209602e-09,1.3962221821e-18,6.2753215935e-01
300,0.2998930,2.6674925926e-05,4.2720984058e-06,7.2980249794e-10,5.9962237849e-19,6.2472823745e-01
300,0.3045820,2.1680296296e-05,3.2481035041e-06,4.8058542387e-10,2.5447497931e-19,6.3273237722e-01
300,0.3096240,1.7662333333e-05,2.7754759132e-06,3.1966128532e-10,1.1438605707e-19,6.2686004699e-01
300,0.3150330,1.4464111111e-05,2.0001416407e-06,2.1321107682e-10,4.9483696244e-20,6.3715482656e-01
300,0.3208220,1.1964000000e-05,1.7357016173e-06,1.4614995610e-10,2.3448562348e-20,6.3407036063e-01
300,0.3270020,9.9554074074e-06,1.3791542228e-06,1.0101220302e-10,1.1094208851e-20,6.3756728136e-01
300,0.3335880,8.3070370370e-06,1.1534893089e-06,7.0337401920e-11,5.3723341056e-21,6.3803288715e-01
300,0.3405920,7.0400740741e-06,9.8734883269e-07,5.0537500686e-11,2.7809836193e-21,6.3704761414e-01
300,0.3480270,5.9207777778e-06,8.1893041337e-07,3.5726256516e-11,1.3890694178e-21,6.3723308576e-01
300,0.3559050,4.9983333333e-06,6.5638258671e-07,2.5414174211e-11,6.9575032675e-22,6.4092914239e-01
300,0.3642400,4.2780740741e-06,5.8684941037e-07,1.8646310014e-11,3.7772587479e-22,6.3786568467e-01
300,0.3730450,3.6674814815e-06,4.9848813401e-07,1.3698910837e-11,2.0381511282e-22,6.3797125813e-01
300,0.3823320,3.1277777778e-06,3.8952593325e-07,9.9347242798e-12,1.0533467013e-22,6.4425529249e-01
300,0.3921140,2.7074074074e-06,3.6079093118e-07,7.4602249657e-12,6.0319967251e-23,6.3872659327e-01
300,0.4024040,2.3348518519e-06,3.0887938301e-07,5.5469396433e-12,3.3220015435e-23,6.4010841295e-01
300,0.4132150,2.0301851852e-06,2.6875921524e-07,4.1938834019e-12,1.8989613156e-23,6.4011631497e-01
300,0.4245600,1.7523333333e-06,2.3392350701e-07,3.1253923182e-12,1.0562445214e-23,6.3955904322e-01
300,0.4364520,1.5172962963e-06,2.1221256199e-07,2.3472222222e-12,6.0089247630e-24,6.3644753368e-01
300,0.4489030,1.3200370370e-06,1.9461938867e-07,1.7803744856e-12,3.5006137671e-24,6.3187084150e-01
300,0.4619260,1.1528518519e-06,1.6571278887e-07,1.3565281207e-12,2.0120232368e-24,6.3553642133e-01
300,0.4755340,9.9262962963e-07,1.4921559420e-07,1.0075788752e-12,1.1220447068e-24,6.3159051790e-01
300,0.4897410,8.5848148148e-07,1.2884928617e-07,7.5359259259e-13,6.3356723512e-25,6.2812394677e-01
300,0.5045590,7.5162962963e-07,1.2190511050e-07,5.7980795610e-13,3.7941615344e-25,6.2379356384e-01
300,0.5200000,6.4937037037e-07,1.0136862473e-07,4.3195747599e-13,2.0756114225e-25,6.2919736845e-01
340,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
340,0.0154410,9.9073986126e-01,5.6929361785e-05,9.8156547593e-01,9.6347079627e-01,6.6666666226e-01
340,0.0302590,9.6635288205e-01,1.1078294878e-04,9.3383790491e-01,8.7205327850e-01,6.6666664914e-01
340,0.0444660,9.3135266418e-01,1.5599110182e-04,8.6741780941e-01,7.5241374051e-01,6.6666662926e-01
340,0.0580740,8.8945583340e-01,1.9940859723e-04,7.9113171934e-01,6.2588952317e-01,6.6666659965e-01
340,0.0710970,8.4353374461e-01,2.2014918353e-04,7.1154922675e-01,5.0630244004e-01,6.6666657585e-01
340,0.0835480,7.9582181104e-01,2.4393021393e-04,6.3333241442e-01,4.0111009790e-01,6.6666654139e-01
340,0.0954400,7.4791927895e-01,2.5388710674e-04,5.5938331229e-01,3.1290983429e-01,6.6666651303e-01
340,0.1067850,7.0099855211e-01,2.6941761334e-04,4.9139904264e-01,2.4147316179e-01,6.6666646971e-01
340,0.1175960,6.5569785625e-01,2.9839680662e-04,4.2993976773e-01,1.8484835700e-01,6.6666639055e-01
340,0.1278860,6.1198136363e-01,3.3245811930e-04,3.7452129996e-01,1.4026636969e-01,6.6666627320e-01
340,0.1376680,5.7013341558e-01,3.3498586555e-04,3.2505222378e-01,1.0565909409e-01,6.6666620634e-01
